8000.00 1.163410401856085 21826.7280000000028
7999.00 1.163410386887237 21823.9999999999854
7998.00 1.163410371863115 21821.2719999999754
7997.00 1.163410356783503 21818.5439999999871
7996.00 1.163410341648181 21815.8159999999916
7995.00 1.163410326456930 21813.0879999999779
7994.00 1.163410311209529 21810.3599999999715
7993.00 1.163410295905757 21807.6319999999760
7992.00 1.163410280545391 21804.9039999999877
7991.00 1.163410265128208 21802.1759999999813
7990.00 1.163410249653984 21799.4480000000040
7989.00 1.163410234122493 21796.7199999999721
7988.00 1.163410218533509 21793.9920000000056
7987.00 1.163410202886806 21791.2639999999737
7986.00 1.163410187182154 21788.5359999999746
7985.00 1.163410171419326 21785.8079999999827
7984.00 1.163410155598091 21783.0799999999690
7983.00 1.163410139718218 21780.3519999999771
7982.00 1.163410123779475 21777.6239999999925
7981.00 1.163410107781629 21774.8959999999679
7980.00 1.163410091724446 21772.1679999999687
7979.00 1.163410075607692 21769.4399999999987
7978.00 1.163410059431131 21766.7119999999923
7977.00 1.163410043194526 21763.9839999999895
7976.00 1.163410026897639 21761.2559999999758
7975.00 1.163410010540230 21758.5279999999912
7974.00 1.163409994122061 21755.7999999999665
7973.00 1.163409977642891 21753.0720000000074
7972.00 1.163409961102478 21750.3439999999791
7971.00 1.163409944500578 21747.6159999999909
7970.00 1.163409927836948 21744.8879999999735
7969.00 1.163409911111343 21742.1599999999744
7968.00 1.163409894323517 21739.4320000000007
7967.00 1.163409877473223 21736.7039999999906
7966.00 1.163409860560214 21733.9759999999915
7965.00 1.163409843584239 21731.2479999999741
7964.00 1.163409826545049 21728.5199999999932
7963.00 1.163409809442393 21725.7919999999758
7962.00 1.163409792276018 21723.0639999999839
7961.00 1.163409775045671 21720.3359999999811
7960.00 1.163409757751098 21717.6079999999929
7959.00 1.163409740392044 21714.8799999999756
7958.00 1.163409722968251 21712.1519999999982
7957.00 1.163409705479463 21709.4239999999736
7956.00 1.163409687925420 21706.6959999999781
7955.00 1.163409670305863 21703.9679999999753
7954.00 1.163409652620531 21701.2399999999798
7953.00 1.163409634869161 21698.5119999999697
7952.00 1.163409617051492 21695.7839999999742
7951.00 1.163409599167259 21693.0559999999787
7950.00 1.163409581216195 21690.3279999999795
7949.00 1.163409563198036 21687.5999999999949
7948.00 1.163409545112513 21684.8719999999994
7947.00 1.163409526959358 21682.1439999999966
7946.00 1.163409508738300 21679.4159999999938
7945.00 1.163409490449069 21676.6879999999874
