8000.00 1.159022439676223 1.0000000000000
7999.00 1.159022425357432 1.0000000000000
7998.00 1.159022410985768 1.0000000000000
7997.00 1.159022396561023 1.0000000000000
7996.00 1.159022382082988 1.0000000000000
7995.00 1.159022367551453 1.0000000000000
7994.00 1.159022352966206 1.0000000000000
7993.00 1.159022338327035 1.0000000000000
7992.00 1.159022323633728 1.0000000000000
7991.00 1.159022308886073 1.0000000000000
7990.00 1.159022294083852 1.0000000000000
7989.00 1.159022279226852 1.0000000000000
7988.00 1.159022264314856 1.0000000000000
7987.00 1.159022249347646 1.0000000000000
7986.00 1.159022234325005 1.0000000000000
7985.00 1.159022219246713 1.0000000000000
7984.00 1.159022204112551 1.0000000000000
7983.00 1.159022188922296 1.0000000000000
7982.00 1.159022173675729 1.0000000000000
7981.00 1.159022158372625 1.0000000000000
7980.00 1.159022143012762 1.0000000000000
7979.00 1.159022127595914 1.0000000000000
7978.00 1.159022112121856 1.0000000000000
7977.00 1.159022096590361 1.0000000000000
7976.00 1.159022081001202 1.0000000000000
7975.00 1.159022065354150 1.0000000000000
7974.00 1.159022049648976 1.0000000000000
7973.00 1.159022033885449 1.0000000000000
7972.00 1.159022018063339 1.0000000000000
7971.00 1.159022002182413 1.0000000000000
7970.00 1.159021986242437 1.0000000000000
7969.00 1.159021970243177 1.0000000000000
7968.00 1.159021954184398 1.0000000000000
7967.00 1.159021938065864 1.0000000000000
7966.00 1.159021921887338 1.0000000000000
7965.00 1.159021905648581 1.0000000000000
7964.00 1.159021889349354 1.0000000000000
7963.00 1.159021872989416 1.0000000000000
7962.00 1.159021856568527 1.0000000000000
7961.00 1.159021840086444 1.0000000000000
7960.00 1.159021823542924 1.0000000000000
7959.00 1.159021806937722 1.0000000000000
7958.00 1.159021790270594 1.0000000000000
7957.00 1.159021773541292 1.0000000000000
7956.00 1.159021756749569 1.0000000000000
7955.00 1.159021739895177 1.0000000000000
7954.00 1.159021722977866 1.0000000000000
7953.00 1.159021705997386 1.0000000000000
7952.00 1.159021688953484 1.0000000000000
7951.00 1.159021671845909 1.0000000000000
7950.00 1.159021654674407 1.0000000000000
7949.00 1.159021637438722 1.0000000000000
7948.00 1.159021620138598 1.0000000000000
7947.00 1.159021602773779 1.0000000000000
7946.00 1.159021585344007 1.0000000000000
7945.00 1.159021567849022 1.0000000000000
7944.00 1.159021550288564 1.0000000000000
7943.00 1.159021532662371 1.0000000000000
7942.00 1.159021514970182 1.0000000000000
7941.00 1.159021497211732 1.0000000000000
7940.00 1.159021479386757 1.0000000000000
7939.00 1.159021461494990 1.0000000000000
7938.00 1.159021443536166 1.0000000000000
7937.00 1.159021425510015 1.0000000000000
7936.00 1.159021407416269 1.0000000000000
7935.00 1.159021389254656 1.0000000000000
7934.00 1.159021371024907 1.0000000000000
7933.00 1.159021352726747 1.0000000000000
7932.00 1.159021334359904 1.0000000000000
7931.00 1.159021315924101 1.0000000000000
7930.00 1.159021297419063 1.0000000000000
7929.00 1.159021278844513 1.0000000000000
7928.00 1.159021260200171 1.0000000000000
7927.00 1.159021241485759 1.0000000000000
7926.00 1.159021222700995 1.0000000000000
7925.00 1.159021203845598 1.0000000000000
7924.00 1.159021184919283 1.0000000000000
7923.00 1.159021165921766 1.0000000000000
7922.00 1.159021146852762 1.0000000000000
7921.00 1.159021127711984 1.0000000000000
7920.00 1.159021108499144 1.0000000000000
7919.00 1.159021089213952 1.0000000000000
7918.00 1.159021069856117 1.0000000000000
7917.00 1.159021050425348 1.0000000000000
7916.00 1.159021030921352 1.0000000000000
7915.00 1.159021011343834 1.0000000000000
7914.00 1.159020991692499 1.0000000000000
7913.00 1.159020971967049 1.0000000000000
7912.00 1.159020952167188 1.0000000000000
7911.00 1.159020932292614 1.0000000000000
7910.00 1.159020912343028 1.0000000000000
7909.00 1.159020892318128 1.0000000000000
7908.00 1.159020872217611 1.0000000000000
7907.00 1.159020852041171 1.0000000000000
7906.00 1.159020831788503 1.0000000000000
7905.00 1.159020811459300 1.0000000000000
7904.00 1.159020791053254 1.0000000000000
7903.00 1.159020770570054 1.0000000000000
7902.00 1.159020750009390 1.0000000000000
7901.00 1.159020729370949 1.0000000000000
7900.00 1.159020708654418 1.0000000000000
7899.00 1.159020687859480 1.0000000000000
7898.00 1.159020666985821 1.0000000000000
7897.00 1.159020646033121 1.0000000000000
7896.00 1.159020625001062 1.0000000000000
7895.00 1.159020603889323 1.0000000000000
7894.00 1.159020582697583 1.0000000000000
7893.00 1.159020561425518 1.0000000000000
7892.00 1.159020540072803 1.0000000000000
